Id,Churn
5932,0.0258
5933,0.0425
5934,0.0147
5935,0.3461
5936,0.5377
5937,0.031
5938,0.8305
5939,0.15
5940,0.075
5941,0.0874
5942,0.3308
5943,0.1107
5944,0.5399
5945,0.523
5946,0.0743
5947,0.0631
5948,0.0547
5949,0.0325
5950,0.0981
5951,0.0543
5952,0.5349
5953,0.5111
5954,0.4682
5955,0.5593
5956,0.6318
5957,0.0932
5958,0.3236
5959,0.0461
5960,0.0504
5961,0.6088
5962,0.0536
5963,0.0232
5964,0.235
5965,0.1824
5966,0.0526
5967,0.0368
5968,0.0175
5969,0.0237
5970,0.4727
5971,0.0863
5972,0.0171
5973,0.0301
5974,0.0265
5975,0.8159
5976,0.1999
5977,0.3844
5978,0.8262
5979,0.0546
5980,0.0193
5981,0.4561
5982,0.1636
5983,0.6682
5984,0.1244
5985,0.0784
5986,0.1313
5987,0.1924
5988,0.0128
5989,0.2292
5990,0.2953
5991,0.5386
5992,0.0393
5993,0.6601
5994,0.7655
5995,0.0317
5996,0.1491
5997,0.3565
5998,0.1159
5999,0.066
6000,0.171
6001,0.0507
6002,0.0359
6003,0.5068
6004,0.5342
6005,0.7018
6006,0.3376
6007,0.344
6008,0.1687
6009,0.0996
6010,0.124
6011,0.2926
6012,0.0768
6013,0.0248
6014,0.1392
6015,0.4943
6016,0.0136
6017,0.7503
6018,0.2076
6019,0.3112
6020,0.3017
6021,0.5705
6022,0.0292
6023,0.6052
6024,0.0247
6025,0.0575
6026,0.5647
6027,0.0358
6028,0.1774
6029,0.0538
6030,0.0214
6031,0.0231
6032,0.0173
6033,0.5489
6034,0.0221
6035,0.2955
6036,0.2363
6037,0.1528
6038,0.0138
6039,0.2054
6040,0.0364
6041,0.385
6042,0.7898
6043,0.0413
6044,0.2941
6045,0.6437
6046,0.5414
6047,0.4156
6048,0.0528
6049,0.1707
6050,0.4675
6051,0.6747
6052,0.037
6053,0.3976
6054,0.0761
6055,0.0698
6056,0.3645
6057,0.3113
6058,0.0137
6059,0.4635
6060,0.4522
6061,0.5553
6062,0.0158
6063,0.0139
6064,0.0202
6065,0.28
6066,0.0619
6067,0.0788
6068,0.1165
6069,0.7699
6070,0.0315
6071,0.0498
6072,0.1022
6073,0.1946
6074,0.181
6075,0.5475
6076,0.1224
6077,0.1908
6078,0.1771
6079,0.3488
6080,0.0181
6081,0.0485
6082,0.3762
6083,0.5517
6084,0.6038
6085,0.1287
6086,0.1314
6087,0.1493
6088,0.7557
6089,0.0136
6090,0.4056
6091,0.0165
6092,0.0248
6093,0.2912
6094,0.0175
6095,0.1547
6096,0.2246
6097,0.0335
6098,0.0214
6099,0.1291
6100,0.0575
6101,0.3639
6102,0.0796
6103,0.0316
6104,0.1519
6105,0.146
6106,0.0614
6107,0.0577
6108,0.1393
6109,0.013
6110,0.3388
6111,0.2879
6112,0.3921
6113,0.408
6114,0.6323
6115,0.556
6116,0.0158
6117,0.2617
6118,0.6745
6119,0.0242
6120,0.0229
6121,0.0202
6122,0.6341
6123,0.2621
6124,0.3281
6125,0.5882
6126,0.1974
6127,0.4758
6128,0.0146
6129,0.627
6130,0.1421
6131,0.2743
6132,0.0345
6133,0.5683
6134,0.0206
6135,0.2933
6136,0.4704
6137,0.0128
6138,0.0672
6139,0.0363
6140,0.1837
6141,0.0136
6142,0.4441
6143,0.0164
6144,0.8014
6145,0.0702
6146,0.0508
6147,0.0379
6148,0.3017
6149,0.1177
6150,0.0441
6151,0.1892
6152,0.4779
6153,0.1379
6154,0.0539
6155,0.2031
6156,0.1072
6157,0.5417
6158,0.1088
6159,0.3574
6160,0.1675
6161,0.2294
6162,0.2305
6163,0.0171
6164,0.4699
6165,0.2327
6166,0.2712
6167,0.663
6168,0.0679
6169,0.1727
6170,0.1768
6171,0.016
6172,0.6531
6173,0.3442
6174,0.3379
6175,0.1039
6176,0.8334
6177,0.088
6178,0.5369
6179,0.1392
6180,0.0383
6181,0.0952
6182,0.4757
6183,0.0151
6184,0.0726
6185,0.0363
6186,0.355
6187,0.1117
6188,0.0148
6189,0.6172
6190,0.6526
6191,0.6253
6192,0.0757
6193,0.4006
6194,0.4062
6195,0.2589
6196,0.3454
6197,0.0577
6198,0.062
6199,0.4433
6200,0.8051
6201,0.656
6202,0.7766
6203,0.4896
6204,0.0153
6205,0.3479
6206,0.5725
6207,0.6925
6208,0.0171
6209,0.2348
6210,0.3128
6211,0.1941
6212,0.0152
6213,0.0408
6214,0.012
6215,0.5584
6216,0.0156
6217,0.009
6218,0.07
6219,0.0514
6220,0.7529
6221,0.1353
6222,0.0421
6223,0.5989
6224,0.1868
6225,0.4612
6226,0.1873
6227,0.7673
6228,0.7804
6229,0.0902
6230,0.0171
6231,0.0272
6232,0.3873
6233,0.0421
6234,0.1006
6235,0.6622
6236,0.0163
6237,0.667
6238,0.8654
6239,0.0344
6240,0.1162
6241,0.2612
6242,0.102
6243,0.0525
6244,0.0138
6245,0.1275
6246,0.0426
6247,0.212
6248,0.1299
6249,0.1091
6250,0.0204
6251,0.0404
6252,0.8789
6253,0.3291
6254,0.0637
6255,0.7608
6256,0.5329
6257,0.0144
6258,0.0144
6259,0.1365
6260,0.0189
6261,0.8531
6262,0.5505
6263,0.8159
6264,0.8319
6265,0.0751
6266,0.3179
6267,0.0367
6268,0.6498
6269,0.2137
6270,0.0395
6271,0.0301
6272,0.1548
6273,0.1695
6274,0.0177
6275,0.5391
6276,0.0459
6277,0.0447
6278,0.0178
6279,0.2903
6280,0.2173
6281,0.8915
6282,0.5353
6283,0.0593
6284,0.3697
6285,0.2534
6286,0.1592
6287,0.5717
6288,0.8154
6289,0.0156
6290,0.0648
6291,0.1275
6292,0.39
6293,0.0185
6294,0.1693
6295,0.0704
6296,0.0222
6297,0.7126
6298,0.015
6299,0.0996
6300,0.3121
6301,0.0989
6302,0.2143
6303,0.1
6304,0.5626
6305,0.1169
6306,0.0977
6307,0.1226
6308,0.5979
6309,0.0375
6310,0.0303
6311,0.1245
6312,0.5906
6313,0.1734
6314,0.0288
6315,0.0824
6316,0.1709
6317,0.1647
6318,0.4921
6319,0.6184
6320,0.4623
6321,0.019
6322,0.3379
6323,0.2455
6324,0.0695
6325,0.0724
6326,0.0745
6327,0.7372
6328,0.0183
6329,0.1303
6330,0.0484
6331,0.1123
6332,0.0449
6333,0.2302
6334,0.4689
6335,0.0603
6336,0.0514
6337,0.0208
6338,0.1455
6339,0.0112
6340,0.1084
6341,0.5067
6342,0.0165
6343,0.0222
6344,0.8987
6345,0.5951
6346,0.4955
6347,0.8151
6348,0.3512
6349,0.1037
6350,0.2064
6351,0.284
6352,0.4661
6353,0.0618
6354,0.0182
6355,0.0145
6356,0.073
6357,0.52
6358,0.0466
6359,0.4451
6360,0.6502
6361,0.0458
6362,0.7269
6363,0.3581
6364,0.171
6365,0.221
6366,0.0263
6367,0.8501
6368,0.5239
6369,0.6207
6370,0.0613
6371,0.1462
6372,0.0188
6373,0.0368
6374,0.8159
6375,0.3305
6376,0.2658
6377,0.6722
6378,0.2022
6379,0.185
6380,0.7814
6381,0.0145
6382,0.0217
6383,0.8068
6384,0.036
6385,0.0165
6386,0.0152
6387,0.2166
6388,0.0327
6389,0.0286
6390,0.3033
6391,0.0681
6392,0.3984
6393,0.0428
6394,0.4551
6395,0.0134
6396,0.8029
6397,0.3337
6398,0.5175
6399,0.3201
6400,0.3399
6401,0.0527
6402,0.0612
6403,0.0918
6404,0.4241
6405,0.8637
6406,0.0645
6407,0.4172
6408,0.6406
6409,0.4392
6410,0.2557
6411,0.1054
6412,0.0662
6413,0.0216
6414,0.0417
6415,0.0381
6416,0.0502
6417,0.3483
6418,0.0263
6419,0.014
6420,0.3405
6421,0.1125
6422,0.8068
6423,0.1168
6424,0.0511
6425,0.0966
6426,0.0643
6427,0.0142
6428,0.6386
6429,0.0432
6430,0.0926
6431,0.6189
6432,0.4526
6433,0.233
6434,0.0181
6435,0.5859
6436,0.0175
6437,0.1566
6438,0.0415
6439,0.0166
6440,0.3579
6441,0.1628
6442,0.0763
6443,0.2787
6444,0.1841
6445,0.1937
6446,0.0308
6447,0.8213
6448,0.7775
6449,0.0291
6450,0.7213
6451,0.4856
6452,0.5955
6453,0.0204
6454,0.1495
6455,0.4609
6456,0.0808
6457,0.0562
6458,0.0183
6459,0.1087
6460,0.4513
6461,0.0272
6462,0.7269
6463,0.4638
6464,0.6763
6465,0.227
6466,0.048
6467,0.6068
6468,0.3904
6469,0.0827
6470,0.0418
6471,0.015
6472,0.0396
6473,0.5322
6474,0.032
6475,0.0716
6476,0.3507
6477,0.0203
6478,0.3606
6479,0.0247
6480,0.0702
6481,0.659
6482,0.049
6483,0.044
6484,0.0148
6485,0.0528
6486,0.3701
6487,0.0279
6488,0.5976
6489,0.3291
6490,0.4197
6491,0.2259
6492,0.2013
6493,0.0419
6494,0.0857
6495,0.0416
6496,0.0204
6497,0.5281
6498,0.4526
6499,0.3323
6500,0.63
6501,0.0276
6502,0.0325
6503,0.0158
6504,0.2961
6505,0.2112
6506,0.9534
6507,0.2453
6508,0.151
6509,0.1616
6510,0.2092
6511,0.1349
6512,0.2055
6513,0.0297
6514,0.7446
6515,0.604
6516,0.6408
6517,0.0158
6518,0.3867
6519,0.077
6520,0.0827
6521,0.3765
6522,0.4368
6523,0.8014
6524,0.1839
6525,0.108
6526,0.3262
6527,0.1219
6528,0.4534
6529,0.0102
6530,0.4234
6531,0.0206
6532,0.6408
6533,0.1682
6534,0.8072
6535,0.0171
6536,0.119
6537,0.14
6538,0.8095
6539,0.0266
6540,0.5537
6541,0.5205
6542,0.1532
6543,0.2091
6544,0.1438
6545,0.7804
6546,0.0463
6547,0.4484
6548,0.6132
6549,0.0897
6550,0.2373
6551,0.2004
6552,0.1403
6553,0.1003
6554,0.6021
6555,0.6068
6556,0.0594
6557,0.11
6558,0.0366
6559,0.5233
6560,0.025
6561,0.2336
6562,0.4675
6563,0.1717
6564,0.0489
6565,0.0371
6566,0.0774
6567,0.1899
6568,0.0264
6569,0.2509
6570,0.4293
6571,0.0177
6572,0.497
6573,0.0158
6574,0.7804
6575,0.0331
6576,0.0924
6577,0.6647
6578,0.0119
6579,0.3788
6580,0.1759
6581,0.8805
6582,0.6913
6583,0.5496
6584,0.5935
6585,0.044
6586,0.793
6587,0.0146
6588,0.639
6589,0.0173
6590,0.3063
6591,0.6531
6592,0.6889
6593,0.1021
6594,0.6183
6595,0.0316
6596,0.4076
6597,0.0994
6598,0.0171
6599,0.0429
6600,0.8267
6601,0.2957
6602,0.016
6603,0.0164
6604,0.0178
6605,0.1907
6606,0.1272
6607,0.757
6608,0.0344
6609,0.2593
6610,0.6241
6611,0.2596
6612,0.2687
6613,0.6932
6614,0.3588
6615,0.1229
6616,0.177
6617,0.0299
6618,0.0156
6619,0.0873
6620,0.0226
6621,0.676
6622,0.2837
6623,0.4076
6624,0.0259
6625,0.0221
6626,0.1725
6627,0.5394
6628,0.3805
6629,0.8684
6630,0.3156
6631,0.4549
6632,0.0178
6633,0.2699
6634,0.3226
6635,0.4009
6636,0.1165
6637,0.0339
6638,0.0577
6639,0.4194
6640,0.0229
6641,0.6713
6642,0.0224
6643,0.0388
6644,0.4482
6645,0.0753
6646,0.2113
6647,0.0294
6648,0.1327
6649,0.054
6650,0.0522
6651,0.0986
6652,0.2119
6653,0.3291
6654,0.0339
6655,0.0153
6656,0.5104
6657,0.1743
6658,0.2658
6659,0.0495
6660,0.0297
6661,0.4098
6662,0.0733
6663,0.1202
6664,0.0221
6665,0.0197
6666,0.1166
6667,0.2086
6668,0.7423
6669,0.3008
6670,0.0882
6671,0.0346
6672,0.2425
6673,0.1167
6674,0.5491
6675,0.065
6676,0.2477
6677,0.03
6678,0.0373
6679,0.1194
6680,0.0441
6681,0.104
6682,0.7312
6683,0.2285
6684,0.0503
6685,0.0239
6686,0.0619
6687,0.5079
6688,0.0371
6689,0.0184
6690,0.6758
6691,0.0254
6692,0.5185
6693,0.0171
6694,0.0227
6695,0.4064
6696,0.0305
6697,0.2168
6698,0.4727
6699,0.294
6700,0.6341
6701,0.6189
6702,0.0315
6703,0.02
6704,0.1493
6705,0.1988
6706,0.1798
6707,0.5396
6708,0.5984
6709,0.181
6710,0.0376
6711,0.153
6712,0.3797
6713,0.0632
6714,0.1087
6715,0.0358
6716,0.6961
6717,0.7804
6718,0.4163
6719,0.3761
6720,0.0143
6721,0.0243
6722,0.6695
6723,0.0327
6724,0.9191
6725,0.6815
6726,0.6993
6727,0.5396
6728,0.4906
6729,0.0694
6730,0.031
6731,0.3751
6732,0.0565
6733,0.0198
6734,0.0351
6735,0.4357
6736,0.5685
6737,0.0251
6738,0.3115
6739,0.0123
6740,0.501
6741,0.2537
6742,0.0417
6743,0.8931
6744,0.019
6745,0.0266
6746,0.3837
6747,0.2154
6748,0.0327
6749,0.1264
6750,0.7866
6751,0.6111
6752,0.8963
6753,0.4087
6754,0.5461
6755,0.0183
6756,0.0268
6757,0.6685
6758,0.0188
6759,0.3689
6760,0.4487
6761,0.7304
6762,0.0361
6763,0.0364
6764,0.0294
6765,0.0573
6766,0.2198
6767,0.6221
6768,0.0271
6769,0.3998
6770,0.0163
6771,0.2998
6772,0.8613
6773,0.3988
6774,0.3301
6775,0.0978
6776,0.0173
6777,0.0165
6778,0.0294
6779,0.0416
6780,0.5575
6781,0.1603
6782,0.5067
6783,0.3101
6784,0.392
6785,0.3297
6786,0.3977
6787,0.0251
6788,0.034
6789,0.4984
6790,0.0183
6791,0.4054
6792,0.5414
6793,0.493
6794,0.3884
6795,0.1123
6796,0.0411
6797,0.4852
6798,0.8782
6799,0.0237
6800,0.0441
6801,0.0315
6802,0.035
6803,0.237
6804,0.0311
6805,0.6372
6806,0.6067
6807,0.3887
6808,0.0575
6809,0.8909
6810,0.0887
6811,0.0934
6812,0.7428
6813,0.1501
6814,0.03
6815,0.3036
6816,0.4443
6817,0.0417
6818,0.046
6819,0.0321
6820,0.2567
6821,0.3376
6822,0.8746
6823,0.0578
6824,0.4926
6825,0.5875
6826,0.3326
6827,0.1533
6828,0.0265
6829,0.0397
6830,0.0415
6831,0.7637
6832,0.1088
6833,0.0139
6834,0.4866
6835,0.2148
6836,0.1422
6837,0.0823
6838,0.0176
6839,0.2367
6840,0.1507
6841,0.2283
6842,0.6207
6843,0.0659
6844,0.0207
6845,0.573
6846,0.1865
6847,0.6274
6848,0.1272
6849,0.7022
6850,0.465
6851,0.4308
6852,0.0613
6853,0.0176
6854,0.5136
6855,0.9206
6856,0.8562
6857,0.4306
6858,0.4959
6859,0.4826
6860,0.0402
6861,0.0333
6862,0.0145
6863,0.6303
6864,0.018
6865,0.1704
6866,0.4756
6867,0.7568
6868,0.1072
6869,0.2923
6870,0.457
6871,0.0355
6872,0.1101
6873,0.0167
6874,0.0421
6875,0.0785
6876,0.1535
6877,0.349
6878,0.0133
6879,0.0374
6880,0.3662
6881,0.1913
6882,0.036
6883,0.5261
6884,0.4825
6885,0.1958
6886,0.8159
6887,0.0369
6888,0.3944
6889,0.286
6890,0.0173
6891,0.7249
6892,0.046
6893,0.8807
6894,0.0324
6895,0.044
6896,0.0282
6897,0.1735
6898,0.136
6899,0.0235
6900,0.1282
6901,0.562
6902,0.025
6903,0.5999
6904,0.5296
6905,0.5052
6906,0.0483
6907,0.0127
6908,0.6458
6909,0.2709
6910,0.1348
6911,0.3485
6912,0.0674
6913,0.1919
6914,0.199
6915,0.0284
6916,0.0168
6917,0.1442
6918,0.3704
6919,0.7529
6920,0.5771
6921,0.0499
6922,0.6172
6923,0.839
6924,0.017
6925,0.3374
6926,0.4572
6927,0.0867
6928,0.2523
6929,0.1322
6930,0.05
6931,0.0178
6932,0.7126
6933,0.4072
6934,0.5695
6935,0.0266
6936,0.0455
6937,0.0176
6938,0.2692
6939,0.1122
6940,0.0367
6941,0.4759
6942,0.041
6943,0.3105
6944,0.0112
6945,0.1243
6946,0.2029
6947,0.2464
6948,0.4203
6949,0.0977
6950,0.0648
6951,0.1391
6952,0.4229
6953,0.0223
6954,0.6296
6955,0.0188
6956,0.4318
6957,0.075
6958,0.0505
6959,0.0918
6960,0.1806
6961,0.6407
6962,0.0178
6963,0.0956
6964,0.0896
6965,0.3197
6966,0.1901
6967,0.3305
6968,0.5444
6969,0.0304
6970,0.0551
6971,0.164
6972,0.7837
6973,0.5692
6974,0.0249
6975,0.021
6976,0.0208
6977,0.0737
6978,0.0127
6979,0.0206
6980,0.601
6981,0.4009
6982,0.0149
6983,0.4483
6984,0.0415
6985,0.1639
6986,0.4366
6987,0.0435
6988,0.2714
6989,0.7812
6990,0.0586
6991,0.2837
6992,0.0216
6993,0.2691
6994,0.1674
6995,0.1592
6996,0.1349
6997,0.2053
6998,0.255
6999,0.2695
7000,0.8091
7001,0.0178
7002,0.4501
7003,0.2768
7004,0.0191
7005,0.2403
7006,0.2319
7007,0.4838
7008,0.412
7009,0.0288
7010,0.0715
7011,0.5528
7012,0.3585
7013,0.7276
7014,0.0315
7015,0.1623
7016,0.2103
7017,0.0296
7018,0.1981
7019,0.1524
7020,0.5546
7021,0.1111
7022,0.435
7023,0.0318
7024,0.5253
7025,0.394
7026,0.031
7027,0.834
7028,0.0412
7029,0.4116
7030,0.5553
7031,0.0949
7032,0.0273
7033,0.7815
7034,0.0432
7035,0.0209
7036,0.0268
7037,0.0275
7038,0.0578
7039,0.0207
7040,0.1105
7041,0.017
7042,0.0143
